datetime,PLL:.19RA_10GH101XG04R.DInput.St.PV,PLL:.19RA_10GH101XG08.DInput.St.PV,PLL:.19RA_10GH101XG13.DInput.St.PV,PLL:.19RA_CP205A.SDDevCtl.St.Running,PLL:.19RA_CP205AWG40E.DInput.St.PV,PLL:.19RA_CP205B.SDDevCtl.St.Running,PLL:.19RA_CP205BWG40E.DInput.St.PV,PLL:.19RA_CP205C.SDDevCtl.St.Running,PLL:.19RA_CP205CWG40E.DInput.St.PV,PLL:.19RA_CS001VWJ1.AInput1.St.PV,PLL:.19RA_CS002VWJ1.AInput1.St.PV,PLL:.19RA_CS003VWJ1.AInput1.St.PV,PLL:.19RA_CS004VWJ1.AInput1.St.PV,PLL:.19RA_CS005VWJ1.AInput1.St.PV,PLL:.19RA_CS006VWJ1.AInput1.St.PV,PLL:.19RA_CS007VWJ1.AInput1.St.PV,PLL:.19RA_CS008VWJ1.AInput1.St.PV,PLL:.19RA_CS009VWJ1.AInput1.St.PV,PLL:.19RA_CS010VWJ1.AInput1.St.PV,PLL:.19RA_CS011VWJ1.AInput1.St.PV,PLL:.19RA_CS012VWJ1.AInput1.St.PV,PLL:.19RA_CS013VWJ1.AInput1.St.PV,PLL:.19RA_CS014VWJ1.AInput1.St.PV,PLL:.19RA_CS015VWJ1.AInput1.St.PV,PLL:.19RA_CS016VWJ1.AInput1.St.PV,PLL:.19RA_FT205A.AInput1.St.PV,PLL:.19RA_FT205B.AInput1.St.PV,PLL:.19RA_FT205C.AInput1.St.PV,PLL:.19RA_FT208.AInput1.St.PV,PLL:.19RA_PIT214.AInput1.St.PV,PLL:.19RA_PIT264.AInput1.St.PV,PLL:.19RA_PIT300A.AInput1.St.PV,PLL:.19RA_PIT300B.AInput1.St.PV,PLL:.19RA_PIT300C.AInput1.St.PV,PLL:.19RA_PIT300D.AInput1.St.PV,PLL:.19RA_PIT300E.AInput1.St.PV,PLL:.19RA_PIT300F.AInput1.St.PV,PLL:.19RA_PIT300G.AInput1.St.PV,PLL:.19RA_PIT300H.AInput1.St.PV,PLL:.19RA_PIT300I.AInput1.St.PV,PLL:.19RA_PIT300J.AInput1.St.PV,PLL:.19RA_PIT300K.AInput1.St.PV,PLL:.19RA_PIT300L.AInput1.St.PV,PLL:.19RA_PIT300M.AInput1.St.PV,PLL:.19RA_PIT300N.AInput1.St.PV,PLL:.19RA_PIT300O.AInput1.St.PV,PLL:.19RA_PIT300P.AInput1.St.PV,PLL:.19RA_PIT307.AInput1.St.PV,PLL:.19RA_RE001IWJ01.AInput1.St.PV,PLL:.19RA_RE001IWJ02.AInput1.St.PV,PLL:.19RA_RE002IWJ01.AInput1.St.PV,PLL:.19RA_RE002IWJ02.AInput1.St.PV,PLL:.19RA_RE003IWJ01.AInput1.St.PV,PLL:.19RA_RE003IWJ02.AInput1.St.PV,PLL:.19RA_RE004IWJ01.AInput1.St.PV,PLL:.19RA_RE004IWJ02.AInput1.St.PV,PLL:.19RA_RE005IWJ01.AInput1.St.PV,PLL:.19RA_RE005IWJ02.AInput1.St.PV,PLL:.19RA_RE006IWJ01.AInput1.St.PV,PLL:.19RA_RE006IWJ02.AInput1.St.PV,PLL:.19RA_RE007IWJ01.AInput1.St.PV,PLL:.19RA_RE007IWJ02.AInput1.St.PV,PLL:.19RA_RE008IWJ01.AInput1.St.PV,PLL:.19RA_RE008IWJ02.AInput1.St.PV,PLL:.19RA_TIT140.AInput1.St.PV,PLL:.19RA_TIT200A.AInput1.St.PV,PLL:.19RA_TIT200B.AInput1.St.PV,PLL:.19RA_TIT200C.AInput1.St.PV,PLL:.19RA_TIT200D.AInput1.St.PV,PLL:.19RA_TIT200E.AInput1.St.PV,PLL:.19RA_TIT200F.AInput1.St.PV,PLL:.19RA_TIT200G.AInput1.St.PV,PLL:.19RA_TIT200H.AInput1.St.PV,PLL:.19RA_TIT200I.AInput1.St.PV,PLL:.19RA_TIT200J.AInput1.St.PV,PLL:.19RA_TIT200K.AInput1.St.PV,PLL:.19RA_TIT200L.AInput1.St.PV,PLL:.19RA_TIT200M.AInput1.St.PV,PLL:.19RA_TIT200N.AInput1.St.PV,PLL:.19RA_TIT200O.AInput1.St.PV,PLL:.19RA_TIT200P.AInput1.St.PV,PLL:.ConsumoEliz.PV,PLL:.ConsumoEZ.PV
2024-08-28 11:15:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0567020848,-0.564776242,410.794128,419.529663,25.5968513,-0.5498943,409.2332,407.753571,-0.6345521,-1.39138162,404.685669,409.6556,29.43065,0.0354680941,409.3308,406.2532,229.292374,216.596039,222.906128,59.7777748,24.514946,4.57537937,-0.00701978244,-0.0530755855,30.0372944,30.0585022,0.145354345,0.175193042,30.062315,30.0231533,0.814953,-0.0264535639,30.0483742,30.0450535,0.21956493,-0.0118290959,30.0593872,30.0541267,30.01736,0.0,0.0,0.0,0.0,0.0,2996.952,0.0,2998.31763,0.0,4.29590654,0.0,0.0,0.0,2999.81323,0.0,2996.63452,31.4906311,31.0884914,30.8086739,58.8436966,59.2645073,57.9723663,29.626936,58.9485855,57.4774971,30.1834736,31.6973019,58.6362152,58.8383064,57.0940552,33.68496,58.831337,58.81818,10.2192507,2000.0
2024-08-28 11:16:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0427122973,-0.5624166,412.49646,421.18045,25.6067238,-0.5531807,409.506775,408.2609,-0.636038244,-1.37585652,405.812134,410.8296,29.4185848,-0.00327659422,409.743835,407.0996,227.109253,217.274292,223.14267,59.7135353,23.5818577,4.57427359,-0.00592162739,-0.05278634,30.0656223,30.08345,0.14473334,0.175342664,30.093668,30.0576534,0.816067,-0.0270881262,30.08,30.0778179,0.218984112,-0.0117754983,30.0789528,30.0664234,29.9811916,0.0,0.0,0.0,0.0,0.0,2999.71167,0.0,2998.25879,0.0,4.318413,0.0,0.0,0.0,3011.694,0.0,3010.694,31.5324726,31.11628,30.8076,58.5905724,59.02324,57.97349,29.6380024,58.6866074,57.0575,30.1745949,31.6610069,58.45316,58.4983444,57.0649872,33.6955147,58.4281,58.67922,10.2190723,2000.0
2024-08-28 11:17:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0697862357,-0.560057,412.60553,420.968567,25.5872154,-0.5564671,409.817963,408.697571,-0.637524366,-1.39816535,406.3483,411.190247,29.4065189,-0.0168339889,410.0971,407.4891,227.819458,216.854126,223.218826,59.7937431,25.0463085,4.57614326,-0.006769875,-0.0524970964,30.0256977,30.0443535,0.143889725,0.175492272,30.0542946,30.01579,0.816234052,-0.0259107016,30.0428734,30.0512142,0.219079122,-0.0117219007,30.050806,30.0404568,30.0303822,0.0,0.0,0.0,0.0,0.0,2998.42,0.0,3004.296,0.0,4.340919,0.0,0.0,0.0,3004.71558,0.0,2997.48657,31.5444889,31.1110439,30.81679,58.07829,58.5659676,57.9249039,29.6391964,58.20724,56.5810127,30.1806583,31.6655445,57.986515,58.00885,57.0009842,33.6904945,57.94141,58.1997528,10.2988844,2000.0
2024-08-28 11:18:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0466087461,-0.557697356,412.927429,421.4007,25.583849,-0.5597536,410.001129,408.662872,-0.639010549,-1.37650824,406.70636,411.553,29.403038,-0.0303913821,410.135376,407.474518,228.579,216.436081,222.766037,60.42377,24.3090839,4.57351828,-0.00599575462,-0.05220785,30.05675,30.0621471,0.144258335,0.1756419,30.0724411,30.0428944,0.8164012,-0.0256824251,30.0676537,30.0589733,0.220936567,-0.0116683031,30.0699368,30.0522747,30.0651054,0.0,0.0,0.0,0.0,0.0,2995.541,0.0,2997.64014,0.0,4.36342525,0.0,0.0,0.0,2999.71582,0.0,2996.04468,31.5466614,31.1172867,30.8354511,57.7923622,58.2711372,57.90014,29.6473179,57.94578,56.3122253,30.1872444,31.66449,57.68909,57.7427254,56.9812851,33.6830025,57.6886444,57.8871346,10.2405319,2000.0
2024-08-28 11:19:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0510302149,-0.555337667,412.322449,421.3193,25.605505,-0.56304,410.1072,408.798645,-0.6404967,-1.409896,406.022339,411.5284,29.3931713,-0.043948777,410.334839,407.579559,229.514481,217.310135,223.625381,60.6697426,25.037899,4.575487,-0.006807641,-0.0533837229,30.0689621,30.0984917,0.142733231,0.175791517,30.08556,30.0629158,0.816568255,-0.02545415,30.0833511,30.075264,0.220333561,-0.0116147054,30.0848751,30.076622,30.0506382,0.0,0.0,0.0,0.0,0.0,3013.231,0.0,3009.46167,0.0,4.38593149,0.0,0.0,0.0,3009.077,0.0,3008.76929,31.5488338,31.1204662,30.8282185,57.7859039,58.28648,57.894886,29.65123,57.9862251,56.4136772,30.1807671,31.6496429,57.67832,57.818222,56.9625,33.6948433,57.8301353,57.8824158,10.22653,2000.0
2024-08-28 11:20:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0449012667,-0.552978039,411.8436,420.359558,25.5747433,-0.566326439,409.074829,407.8103,-0.6419828,-1.40867686,405.7997,410.5216,29.3833046,-0.05750617,409.3506,406.76,230.760849,216.231491,222.3672,59.9770355,24.0066338,4.57660437,-0.00628131442,-0.052762717,30.0687065,30.0883083,0.141862437,0.175941139,30.0882053,30.0691032,0.8167353,-0.025225874,30.08917,30.07793,0.220889911,-0.0126225594,30.0719318,30.0589771,30.0607643,0.0,0.0,0.0,0.0,0.0,2996.658,0.0,3001.4082,0.0,4.40843773,0.0,0.0,0.0,3001.4082,0.0,3000.83423,31.5510063,31.11841,30.8270416,58.0775337,58.525444,57.87406,29.6335316,58.1901665,56.6649132,30.1762123,31.664278,57.9105072,58.03551,56.9344635,33.6966171,58.0238571,58.1148567,10.1991186,2000.0
2024-08-28 11:21:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.08532565,-0.5506184,412.1013,420.7633,25.58828,-0.5696129,408.9785,407.7217,-0.643469,-1.40745771,405.885834,410.269318,29.3734379,-0.07106356,409.2622,406.574463,228.79744,217.519913,222.990021,59.8965836,24.89689,4.576056,-0.00715195574,-0.05214171,30.0743046,30.0857525,0.141986,0.176090762,30.0805969,30.0485439,0.8169024,-0.0249975976,30.0624237,30.05433,0.220525473,-0.0127891144,30.0816784,30.0640926,30.067997,0.0,0.0,0.0,0.0,0.0,2997.36523,0.0,2997.71558,0.0,4.430944,0.0,0.0,0.0,2997.28442,0.0,2997.04175,31.5531788,31.1126575,30.819231,58.22644,58.674572,57.83194,29.637495,58.3524933,56.84053,30.1656628,31.6777077,58.1066246,58.209446,56.8877525,33.6925774,58.1875572,58.2794228,10.243681,2000.0
2024-08-28 11:22:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06193719,-0.5482588,411.2418,419.80838,25.6018181,-0.572899342,408.4979,407.430328,-0.6449551,-1.40623856,405.268463,409.9501,29.3924923,-0.005642973,408.802643,406.246429,229.853165,215.671371,221.689255,60.5209,25.1895561,4.57781935,-0.005656481,-0.053114064,30.0836945,30.0921574,0.143090457,0.17624037,30.097784,30.0545425,0.81706953,-0.0247693211,30.0797882,30.0855389,0.22114794,-0.012533945,30.0847645,30.0632973,30.00868,0.0,0.0,0.0,0.0,0.0,3002.17676,0.0,2996.51172,0.0,4.45345,0.0,0.0,0.0,2998.39746,0.0,2997.39355,31.55535,31.0950165,30.8271122,58.39022,58.856472,57.81789,29.6465569,58.5175743,56.9781876,30.171154,31.661314,58.2492752,58.3947449,56.8394775,33.6975174,58.37362,58.4249458,10.2429934,2000.0
2024-08-28 11:23:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0446851663,-0.5458991,411.729065,420.24057,25.58706,-0.5761858,408.722443,407.143616,-0.6464412,-1.4050194,405.118164,409.943573,29.3846436,-0.0155100366,408.862854,406.233154,229.025055,216.7308,223.4595,60.16827,24.83586,4.58051443,-0.00542819547,-0.05274704,30.02781,30.0439949,0.140547723,0.176389992,30.0548954,30.0241661,0.8172366,-0.0256173611,30.0364151,30.0252647,0.220281646,-0.0122787757,30.0396538,30.0415268,30.0462952,0.0,0.0,0.0,0.0,0.0,2996.27246,0.0,2998.13037,0.0,4.47595644,0.0,0.0,0.0,2995.409,0.0,2995.409,31.5575218,31.1068687,30.8292427,58.6545525,59.11312,57.80482,29.6371155,58.75598,57.2420158,30.1642361,31.6389275,58.4853821,58.61694,56.80027,33.66983,58.60093,58.65625,10.2244177,2000.0
2024-08-28 11:24:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.05951552,-0.543539464,413.588531,422.0893,25.59214,-0.55272007,409.905151,409.0728,-0.6479274,-1.40380025,407.114868,412.107147,29.3793983,-0.0253771,410.365173,407.399323,228.357544,216.707291,223.430038,59.8196754,24.6985416,4.573847,-0.00519990968,-0.0525962338,30.1074524,30.11817,0.1399951,0.175465286,30.118618,30.0914936,0.8174037,-0.0253877509,30.1174374,30.1025219,0.221413925,-0.0120236063,30.11446,30.1040249,30.00868,0.0,0.0,0.0,0.0,0.0,3002.499,0.0,3004.732,0.0,4.49846268,0.0,0.0,0.0,3007.0603,0.0,2997.73145,31.5925083,31.1314487,30.829174,58.4963341,58.9627228,57.7674675,29.6424675,58.56859,57.0076332,30.1711655,31.68737,58.39722,58.40484,56.76044,33.69918,58.3246346,58.5865669,10.2375526,2000.0
2024-08-28 11:25:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06713199,-0.6047258,412.8809,421.328827,25.5766735,-0.568556845,410.14035,409.024872,-0.6494135,-1.4025811,406.6567,411.80545,29.3569183,-0.0352441631,410.403717,407.7012,229.23941,216.647385,221.281418,59.7697945,25.0286713,4.57101631,-0.00497162435,-0.0524303876,30.0670815,30.0828915,0.139929771,0.17557852,30.0760632,30.0493145,0.817216,-0.0246628541,30.069006,30.06327,0.22166948,-0.011768437,30.0790615,30.0608883,30.0159149,0.0,0.0,0.0,0.0,0.0,3015.616,0.0,3013.63623,0.0,4.520969,0.0,0.0,0.0,2997.93945,0.0,2997.04053,31.5962257,31.1122761,30.83709,57.7520638,58.2364426,57.7580872,29.6489677,57.8976555,56.23053,30.1724453,31.6569653,57.69084,57.6708,56.7522049,33.6893425,57.6070328,57.902317,10.2369,2000.0
2024-08-28 11:26:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0454749949,-0.555437565,411.7064,420.142273,25.5983315,-0.558029056,409.313721,407.608978,-0.650899649,-1.401362,405.6042,410.3629,29.3433819,-0.0451112278,409.6031,406.601349,228.7434,216.0222,223.040466,59.80057,24.8441734,4.571933,-0.004743339,-0.0530139841,30.0636635,30.0865955,0.139354229,0.176090509,30.1012688,30.058075,0.816386342,-0.0248018913,30.0801849,30.05002,0.22192505,-0.01260671,30.0868015,30.0824585,30.00868,0.0,0.0,0.0,0.0,0.0,2998.813,0.0,2997.31152,0.0,4.543475,0.0,0.0,0.0,3006.89771,0.0,3008.67725,31.5999432,31.1041,30.8533821,57.8086281,58.3026352,57.7335548,29.64823,58.0322762,56.4569244,30.1682434,31.6856842,57.7231674,57.87642,56.70512,33.70122,57.8822021,57.8748245,10.2000647,2000.0
2024-08-28 11:27:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06705106,-0.568125665,411.4027,420.0048,25.5779037,-0.5531128,409.1957,407.449738,-0.6191538,-1.40014279,405.501038,409.960571,29.3458347,-0.0549782924,409.455048,406.548218,228.921326,216.212875,222.69429,60.2940445,24.7723064,4.575552,-0.00451505324,-0.052506458,30.11147,30.1215973,0.139824048,0.175198838,30.1349716,30.09146,0.81783247,-0.0258704238,30.1091747,30.1174316,0.2221806,-0.0122373188,30.1227283,30.10003,30.04051,0.0,0.0,0.0,0.0,0.0,3017.55566,0.0,3015.77783,0.0,4.56598139,0.0,0.0,0.0,2997.653,0.0,3001.70752,31.6036587,31.1264267,30.85105,58.294735,58.7387238,57.6980972,29.65638,58.41394,56.8978729,30.1753025,31.6708279,58.1348267,58.2667274,56.6766853,33.6810455,58.2522621,58.31521,10.2274542,2000.0
2024-08-28 11:28:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04853939,-0.5623488,411.526276,420.0767,25.6051464,-0.5753771,408.683472,407.417542,-0.6372786,-1.39892364,405.361664,410.135956,29.330925,-0.06484535,408.9887,406.420715,228.7099,217.435165,222.5597,60.7454643,24.01981,4.57615232,-0.00538116274,-0.0525974147,30.1195641,30.1349678,0.138269633,0.176098749,30.1363621,30.1114655,0.818557441,-0.02514543,30.1431713,30.1243114,0.222436175,-0.0126149589,30.1484985,30.1271515,30.00434,0.0,0.0,0.0,0.0,0.0,3009.9502,0.0,3009.9502,0.0,4.58848763,0.0,0.0,0.0,3009.9502,0.0,3010.22021,31.6073761,31.12304,30.8427219,58.5292778,58.9555435,57.6798553,29.6365814,58.6178131,57.1143532,30.1616821,31.6902714,58.3562355,58.48634,56.60275,33.7021,58.4645653,58.56086,10.18407,2000.0
2024-08-28 11:29:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0703087,-0.544224262,412.826965,421.184875,25.5845,-0.57001555,409.989716,408.697754,-0.6249712,-1.39770448,406.091,411.3078,29.3218822,-0.07471242,410.210938,407.4478,229.9997,215.5865,222.751617,60.15226,24.8413982,4.57516766,-0.00529504661,-0.0531261526,30.0792255,30.0887432,0.137355074,0.176996619,30.0981636,30.052206,0.817940235,-0.0256377272,30.0977612,30.0779762,0.22269173,-0.0125835286,30.0868626,30.07122,29.9522572,0.0,0.0,0.0,0.0,0.0,2997.719,0.0,2997.071,0.0,4.610994,0.0,0.0,0.0,2997.30273,0.0,2998.44067,31.6048126,31.13762,30.839695,58.3992958,58.8393745,57.63159,29.6617966,58.471035,56.89756,30.1710567,31.66028,58.2592659,58.3225861,56.5768356,33.67847,58.2553024,58.4587135,10.2154236,2000.0
2024-08-28 11:30:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0614272468,-0.6097124,412.58194,420.968445,25.5843945,-0.56838727,409.6988,408.3962,-0.6345115,-1.39648533,406.62735,411.411469,29.31284,-0.08457948,410.218048,407.463959,228.781479,216.236511,222.035553,59.4525261,25.1073418,4.573336,-0.00475356448,-0.0527035147,30.050869,30.0622311,0.136993349,0.1775381,30.0713272,30.0376453,0.8177638,-0.02511197,30.0632629,30.040329,0.222388268,-0.0121022323,30.0678158,30.0521126,29.9435768,0.0,0.0,0.0,0.0,0.0,3018.09619,0.0,2998.97754,0.0,4.6335,0.0,0.0,0.0,2997.61865,0.0,2997.17163,31.5952511,31.1379776,30.84781,57.85254,58.350647,57.6062355,29.6519527,58.00591,56.39215,30.179388,31.6790752,57.7471237,57.80708,56.573864,33.68138,57.736824,57.97861,10.2269239,2000.0
2024-08-28 11:31:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04939492,-0.5765693,411.9058,420.2879,25.5842876,-0.565884233,408.992645,407.824677,-0.6254129,-1.39526618,405.839935,410.460449,29.3037949,-0.09444655,409.1584,406.6778,229.398773,216.489944,221.927155,60.3288727,24.7399864,4.57903433,-0.004853058,-0.0525049455,30.1220741,30.127737,0.136631623,0.17692624,30.1373272,30.09609,0.818353,-0.0256200582,30.128397,30.1203861,0.222874314,-0.0116209369,30.12949,30.1161613,30.0260429,0.0,0.0,0.0,0.0,0.0,2997.59473,0.0,2998.51416,0.0,4.65600634,0.0,0.0,0.0,2998.29761,0.0,2997.79736,31.5917969,31.1498184,30.8379135,57.8601379,58.36566,57.61116,29.63107,58.0048141,56.4674,30.1917,31.6879463,57.71751,57.855442,56.5505638,33.69297,57.8294,57.94627,10.193347,2000.0
2024-08-28 11:32:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.03736259,-0.5728287,411.5092,420.746277,25.5968914,-0.5701612,409.102478,407.604767,-0.6474603,-1.394047,405.890381,410.840576,29.322298,-0.104313612,409.3195,406.462036,228.801514,216.955826,222.843216,59.6421,24.3033543,4.57312441,-0.00535716861,-0.0519382581,30.0713539,30.0861778,0.1362699,0.1769345,30.0783138,30.04938,0.8190359,-0.0250247754,30.0787868,30.0710812,0.223184273,-0.0128663685,30.0863323,30.07495,30.0231476,0.0,0.0,0.0,0.0,0.0,3012.953,0.0,3008.88525,0.0,4.67851257,0.0,0.0,0.0,3012.166,0.0,3012.74,31.6412716,31.1485329,30.84079,58.4166527,58.8251038,57.56592,29.650198,58.5334,57.03957,30.2008266,31.6828537,58.2213,58.4034271,56.505806,33.6907234,58.4046021,58.40907,10.1811838,2000.0
2024-08-28 11:33:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04487131,-0.5690881,412.3503,420.958527,25.6024151,-0.5555856,409.736084,408.456024,-0.6379908,-1.39282787,406.010651,411.2149,29.2916756,-0.0522113852,410.3066,407.125916,229.5406,216.8038,221.605545,60.54594,23.8667812,4.578476,-0.00538450573,-0.05177753,30.059557,30.073307,0.135821342,0.17676568,30.08512,30.0554161,0.819760859,-0.0247961972,30.06864,30.05602,0.223494217,-0.0125947976,30.0769176,30.0643749,29.9985523,0.0,0.0,0.0,0.0,0.0,2994.06177,0.0,2998.40259,0.0,4.701019,0.0,0.0,0.0,3016.04468,0.0,3014.70825,31.6536446,31.1440716,30.84974,58.4909134,58.90018,57.5565834,29.6523,58.58577,57.03726,30.18116,31.702673,58.3203468,58.41377,56.4697533,33.70466,58.3594437,58.5360756,10.2079029,2000.0
2024-08-28 11:34:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0464566052,-0.5653475,413.525269,421.858765,25.5807571,-0.5476805,410.9994,409.795532,-0.630384147,-1.39160872,407.030426,411.793732,29.2826328,0.00101922906,411.314636,408.4158,229.317841,216.268356,221.431808,60.0640335,24.0909271,4.57905245,-0.004751783,-0.0516168028,30.0957,30.1068611,0.135099441,0.177848473,30.1029263,30.0833149,0.8192773,-0.0244223177,30.09506,30.10106,0.223804161,-0.0123232268,30.09454,30.08289,30.0245953,0.0,0.0,0.0,0.0,0.0,2997.46143,0.0,2996.75244,0.0,4.723525,0.0,0.0,0.0,2998.56567,0.0,3006.247,31.6494045,31.1433372,30.8498459,57.7286,58.22384,57.5429535,29.6383362,57.8725281,56.2079048,30.17693,31.71129,57.65217,57.6563377,56.430645,33.69088,57.5616951,57.8919067,10.2311773,2000.0
2024-08-28 11:35:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0490005352,-0.5616069,411.789673,420.808228,25.6023922,-0.573937058,408.708374,407.78183,-0.6382101,-1.39038956,405.827576,410.471283,29.27359,0.00279814377,409.105621,406.6409,228.068375,215.99469,222.550644,60.2870064,24.462595,4.56921768,-0.00419311831,-0.05145607,30.0604038,30.0797672,0.134695768,0.177017882,30.0760326,30.0504551,0.8195191,-0.0237004366,30.06997,30.0531158,0.2241141,-0.012051655,30.0822849,30.0618877,29.9609375,0.0,0.0,0.0,0.0,0.0,3000.26221,0.0,2998.68945,0.0,4.74603128,0.0,0.0,0.0,2997.42944,0.0,2997.06787,31.6563377,31.1285629,30.8411751,57.6417351,58.1757164,57.4863739,29.6508141,57.8902054,56.31866,30.1755772,31.7054958,57.5331726,57.7392731,56.421093,33.71024,57.7180862,57.72824,10.1978168,2000.0
2024-08-28 11:36:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04152615,-0.557866335,411.039032,419.378021,25.60228,-0.565590858,408.0357,406.907745,-0.6303749,-1.38917041,405.07785,409.461,29.2645473,0.00457705837,408.471649,405.7423,228.0528,215.743973,221.825729,60.4551163,25.4872971,4.57693,-0.00357210264,-0.0512953438,30.0959663,30.1106472,0.135316789,0.178024039,30.1265621,30.0868034,0.8202411,-0.0241661947,30.0977345,30.0979481,0.2234193,-0.0117800841,30.1225967,30.1002522,29.9754047,0.0,0.0,0.0,0.0,0.0,3004.17261,0.0,3008.5188,0.0,4.76853752,0.0,0.0,0.0,3012.59277,0.0,2996.76538,31.6851749,31.1347942,30.8515263,58.4387779,58.8769875,57.4892845,29.6675663,58.5957756,57.1276932,30.1874371,31.70696,58.2462,58.472538,56.3781738,33.69931,58.4699631,58.4063072,10.1802034,2000.0
2024-08-28 11:37:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06362418,-0.5541257,412.181152,420.861542,25.6157856,-0.557244658,409.1013,407.9677,-0.624907732,-1.38795125,405.4825,410.939484,29.2918549,0.006355973,409.945648,407.10556,228.74675,216.433,223.456268,60.00439,25.39202,4.57516432,-0.002951087,-0.0511346161,30.0440712,30.06151,0.13593781,0.178151712,30.06304,30.03008,0.8197896,-0.02423927,30.0408535,30.0475254,0.224300042,-0.012096975,30.0644112,30.0521832,29.92477,0.0,0.0,0.0,0.0,0.0,3003.457,0.0,3003.22656,0.0,4.79104376,0.0,0.0,0.0,3002.6875,0.0,3002.379,31.7560616,31.14391,30.8407269,58.7692833,59.1758347,57.4496727,29.6446571,58.8642845,57.33602,30.1755352,31.7094326,58.6016273,58.7400322,56.3551369,33.6992035,58.69984,58.79019,10.1896486,2000.0
2024-08-28 11:38:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04912895,-0.5503851,413.9129,422.0326,25.62483,-0.548898458,410.99234,409.496948,-0.634525836,-1.3867321,407.042267,412.1373,29.2654915,0.008134888,411.000366,408.0809,228.612991,217.470459,222.747253,59.6659546,25.2431488,4.57482672,-0.00421592034,-0.05097389,30.0700188,30.103487,0.134051815,0.1782794,30.1043587,30.0617733,0.8196937,-0.0238445867,30.1049328,30.07556,0.2245169,-0.0121929049,30.0894547,30.07993,30.01736,0.0,0.0,0.0,0.0,0.0,3003.826,0.0,3003.39355,0.0,4.81355,0.0,0.0,0.0,3004.39355,0.0,3006.99365,31.75868,31.1396084,30.850256,58.25119,58.6996841,57.4132462,29.6419716,58.3181763,56.7080154,30.194685,31.6893787,58.16482,58.1602364,56.2892532,33.71151,58.0175819,58.3719,10.2537708,2000.0
2024-08-28 11:39:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.04902577,-0.5466445,412.5242,420.7467,25.633873,-0.568247,408.935242,407.9183,-0.6253294,-1.385513,406.4269,411.016418,29.273838,0.009913802,409.570526,406.98642,229.364487,216.619736,221.324524,58.9076271,24.6959286,4.573764,-0.003999067,-0.05081316,30.0747776,30.0913734,0.133185536,0.178407088,30.095,30.06439,0.819380045,-0.0234499052,30.0768013,30.077673,0.224733755,-0.01294721,30.08719,30.06601,29.99566,0.0,0.0,0.0,0.0,0.0,2995.77124,0.0,2997.77124,0.0,4.836056,0.0,0.0,0.0,3004.32642,0.0,3005.16968,31.7612972,31.14911,30.85031,57.6081734,58.1401253,57.41532,29.6539974,57.8076859,56.2353859,30.197979,31.7029915,57.52503,57.5967751,56.27566,33.6941872,57.5351067,57.766098,10.2014351,2000.0
